node_id,node_name,features
3786,Node_3786,"[0.7069409940594883, 0.7697884990973979, 0.5237020099319839, 0.2173680242186501, 0.9266887885787474, 0.7736174164533571, 0.270688400617604, 0.8118129173963744]"
3787,Node_3787,"[0.3478626495180591, 0.31243134466838074, 0.8630766273471442, 0.8732352068171213, 0.39848140281897915, 0.008922805081564511, 0.1865656213999919, 0.9092963282245586]"
3788,Node_3788,"[0.8987493370550578, 0.4533447480934476, 0.3041167072758786, 0.3027482921051716, 0.8971948026285381, 0.3247333109755165, 0.5115802597401096, 0.7310110505928978]"
3789,Node_3789,"[0.20948104160941883, 0.25383908158589363, 0.3580618930951268, 0.65422338934739, 0.8174906511463279, 0.5467057633309995, 0.13292873664962368, 0.4462455230697211]"
3790,Node_3790,"[0.127690722123194, 0.08829716966669532, 0.5896167698514478, 0.956212111797923, 0.8376118333340594, 0.774471262542493, 0.7270559658653337, 0.8971278571356976]"
3791,Node_3791,"[0.7528350841427777, 0.6268773453007714, 0.36468008027372034, 0.10094388985979275, 0.4610333638440104, 0.9247842361453673, 0.5831002653751526, 0.18450417989513357]"
3792,Node_3792,"[0.6490233084808439, 0.46546223408050447, 0.9313800885829664, 0.1609399100620026, 0.7120117485067625, 0.6816024648068016, 0.9835415785215047, 0.5649121266184387]"
3793,Node_3793,"[0.87157403593364, 0.024713937531430696, 0.12289196822413262, 0.3459385728465305, 0.6193273971572378, 0.44907934496740864, 0.20269624734658886, 0.5892037398914345]"
3794,Node_3794,"[0.5666990593413628, 0.5244474785208486, 0.09055611211069814, 0.9270254927562308, 0.5922553037014364, 0.26399174719865726, 0.6874181903945207, 0.3179079908688873]"
3795,Node_3795,"[0.5058560267744259, 0.34113177105898296, 0.8803940265376929, 0.9939805845349302, 0.1611820653278987, 0.023578950556596867, 0.21932250698204248, 0.5899519830976134]"
3796,Node_3796,"[0.17395113957753305, 0.8114844246061533, 0.4086705767944424, 0.6105327407141296, 0.4556178416228589, 0.9033279216189536, 0.03513533706227778, 0.7293018956565996]"
3797,Node_3797,"[0.6521721333408667, 0.6495150309857599, 0.41398939303820514, 0.01567522847589753, 0.6892407219679578, 0.8294712128082533, 0.08523031098734812, 0.4416175042439686]"
3798,Node_3798,"[0.1625948539470542, 0.6109377864296083, 0.7856048763590366, 0.6667065649274063, 0.31806007048588547, 0.13973270283238381, 0.7942681460504623, 0.32391685849269214]"
3799,Node_3799,"[0.02213983174442613, 0.5714212143492508, 0.24667731023337836, 0.8412059983581769, 0.14325520439077855, 0.4348008490592503, 0.2531302036110118, 0.6896016192210813]"
3800,Node_3800,"[0.5485309093574215, 0.790987719248596, 0.4586125752236522, 0.004808431544395586, 0.2151964805394957, 0.9991571081942736, 0.40534498930951024, 0.6202351078862255]"
3801,Node_3801,"[0.9049316080587572, 0.020524182145088443, 0.6596073963973953, 0.28837697397843676, 0.2792482553524315, 0.22485140324830688, 0.8227292162911598, 0.3729477324464945]"
3802,Node_3802,"[0.06711653826042574, 0.09685115788316312, 0.14861436268680206, 0.8989275872509253, 0.42744342650734246, 0.9160493395995208, 0.8174794727621244, 0.837882621257848]"
3803,Node_3803,"[0.28683181113183265, 0.2713144127095357, 0.560068379837828, 0.41792496198995077, 0.5090606883003467, 0.053204201857699474, 0.971590191262528, 0.05816880784012313]"
3804,Node_3804,"[0.17883129766188732, 0.6782005248352581, 0.15550155172858315, 0.10686992770778903, 0.15362038137092215, 0.0619202432164091, 0.25131874025834433, 0.2711192710148146]"
3805,Node_3805,"[0.4986220875483217, 0.43872251720477506, 0.47371341514884513, 0.6160395042089026, 0.23096143124954382, 0.13470413109189516, 0.8788782786455436, 0.6339413395689513]"
3806,Node_3806,"[0.060663293934799634, 0.9610516499008203, 0.6930685022684089, 0.15170464208701162, 0.9691344316764007, 0.3654073432496331, 0.9845100798647702, 0.10327562939328849]"
3807,Node_3807,"[0.15996921703549571, 0.6574195508748442, 0.02214346516607324, 0.018689641218235686, 0.7919828322249004, 0.16778033173982032, 0.9187899925876073, 0.4258961621713717]"
3808,Node_3808,"[0.8736523542992757, 0.41776358408652847, 0.53023000497214, 0.3165141616764128, 0.6580764177559352, 0.31820116594306613, 0.22317009785004926, 0.08104731196270076]"
3809,Node_3809,"[0.05766934782784672, 0.30597435320228894, 0.7364733452492555, 0.2056200663436163, 0.2992274501394966, 0.9051714185221239, 0.6391574958113206, 0.9197223894219765]"
3810,Node_3810,"[0.9112260340036341, 0.06341068248568993, 0.9550093249283648, 0.05117795906125566, 0.9256189177484868, 0.5467334366567159, 0.5331895828773915, 0.713264062619819]"
3811,Node_3811,"[0.87921127076173, 0.6170045556612569, 0.4253998537813215, 0.11188934298477349, 0.7892093058948786, 0.12829349247080513, 0.726365861199243, 0.527924945782026]"
3812,Node_3812,"[0.3858359247580685, 0.6129863862533677, 0.772356086074543, 0.941139618450621, 0.2646968828377999, 0.9471301602116983, 0.960948045987792, 0.8136305144796802]"
3813,Node_3813,"[0.8814371749423491, 0.6924275137171717, 0.03909721993128468, 0.5750785447053921, 0.747204562960772, 0.941703134706335, 0.5704518470188736, 0.7942006782573834]"
3814,Node_3814,"[0.705038717544494, 0.28080288854758184, 0.15472807515135856, 0.7509053286779004, 0.2337683611795074, 0.24469155463014092, 0.6439462387006476, 0.7890684640295285]"
3815,Node_3815,"[0.5823320928612362, 0.8849831538790712, 0.21144326925067447, 0.25241442954073956, 0.6369555041574445, 0.829368184618297, 0.5393518016782335, 0.010381573302546188]"
3816,Node_3816,"[0.6769431292069411, 0.8135824330179348, 0.2765436278959741, 0.05419822888226744, 0.5179519781075482, 0.042155220350953426, 0.41601674391524435, 0.01781784447029544]"
3817,Node_3817,"[0.2249667229079365, 0.3888224518869099, 0.11170588974525786, 0.11415590398868325, 0.8270617403256258, 0.04142386675739951, 0.6889662486736458, 0.8144820493493515]"
3818,Node_3818,"[0.13072235413563893, 0.19537073451347264, 0.6414933015950294, 0.3156466127432189, 0.47642307123490024, 0.836002708279732, 0.13798317138428984, 0.619652521904706]"
3819,Node_3819,"[0.9423977222808001, 0.057466629687170534, 0.06000676498476121, 0.5547423726176371, 0.9600757960943292, 0.2204736423667888, 0.3307919697162005, 0.09864797454787366]"
3820,Node_3820,"[0.3622472304368498, 0.044332480020079945, 0.3890939977447432, 0.5554877749420309, 0.9750048266842612, 0.81838797964195, 0.8220654107753492, 0.22814432457219713]"
3821,Node_3821,"[0.0872347021688451, 0.6030747041042436, 0.5211381950557674, 0.5165038765776313, 0.10900798620070984, 0.4938848942633258, 0.15035574059956835, 0.42211459371183824]"
3822,Node_3822,"[0.06216263264481603, 0.856892599408569, 0.013180086305917826, 0.9393231394453297, 0.8628918227289389, 0.752608072569303, 0.9825505822857247, 0.05381999712758312]"
3823,Node_3823,"[0.6415971060523467, 0.849302090471716, 0.12661709653076936, 0.5847749786665273, 0.3939219086946718, 0.43582711334709334, 0.9125240853852262, 0.5386514502747324]"
3824,Node_3824,"[0.09326204484632417, 0.9372161738444289, 0.1852111705628955, 0.8926368164720639, 0.97092072108536, 0.8778374631606956, 0.6771337778089205, 0.7435518198230903]"
3825,Node_3825,"[0.6998672437647552, 0.46052438785506267, 0.2744197187451871, 0.2850027299510297, 0.7311678612861375, 0.6260364483205502, 0.5848840339691468, 0.6526088379243976]"
3826,Node_3826,"[0.7747862354308889, 0.7483409146455335, 0.10539640579240184, 0.3630350497067144, 0.2639671367840857, 0.5382386622241452, 0.061416082371578806, 0.762464047492507]"
3827,Node_3827,"[0.10652733376272383, 0.2714020259106179, 0.7827415052210476, 0.05155998291870845, 0.6602010685559916, 0.9244782717943864, 0.6176378171877879, 0.7126574874014109]"
3828,Node_3828,"[0.7922668725225469, 0.22224632218615148, 0.5809639180125632, 0.30905671603018914, 0.2494953792253053, 0.19245641508555444, 0.5854306153027108, 0.7945319265538051]"
3829,Node_3829,"[0.8758890641884456, 0.4285859461418594, 0.37289900019793887, 0.687306902100591, 0.7803592418523506, 0.2533193366723966, 0.29729088421103667, 0.5333933191509503]"
3830,Node_3830,"[0.4443856878399437, 0.7057877330597222, 0.5044849909877459, 0.11159910572258269, 0.16595319478810455, 0.9019088438206396, 0.22739836482992892, 0.050086091417900214]"
3831,Node_3831,"[0.7314545582872253, 0.6840111438446408, 0.6000760186548199, 0.5022561544647606, 0.9695803540468195, 0.11983229591845335, 0.5101627825781501, 0.5640449434700436]"
3832,Node_3832,"[0.022492918380839333, 0.4119924248043385, 0.7828021253886411, 0.47109875524293243, 0.8752784497909168, 0.6447989318894592, 0.7660853640498742, 0.80448013519236]"
3833,Node_3833,"[0.6895002394401333, 0.7493806600263511, 0.6953105398212477, 0.5504637484536232, 0.566532965595433, 0.1898847826368013, 0.8274392333790569, 0.3121373137718988]"
3834,Node_3834,"[0.5357368824653311, 0.24954555794251598, 0.6958649791062275, 0.9751689521839356, 0.8019402346474074, 0.6190954818875669, 0.5675065337421009, 0.48977125735292903]"
3835,Node_3835,"[0.20497143176360022, 0.3480100518442455, 0.4063940741713006, 0.9445690748410104, 0.42558285403601237, 0.586190354795926, 0.9224245406117588, 0.5184264078113431]"
3836,Node_3836,"[0.2514497798640344, 0.38100610659807754, 0.3755392004527829, 0.7147175647021545, 0.29612073046002585, 0.7302885777603942, 0.8892427118867257, 0.33607301171371184]"
3837,Node_3837,"[0.13534110024576906, 0.6385543509686428, 0.3608544675239942, 0.5339861671445779, 0.6341656318396107, 0.4077429440609115, 0.9246944517900747, 0.39961465417047215]"
3838,Node_3838,"[0.3073743272400289, 0.8856752210988875, 0.1363017234258097, 0.12420892878559009, 0.9356982076056258, 0.208968414109449, 0.14843740362464053, 0.5351683040195485]"
3839,Node_3839,"[0.04678846621029753, 0.6200150007275601, 0.4529307983390647, 0.6404119644147335, 0.2839369035327505, 0.9054722143489417, 0.2705807127253457, 0.6375646855428606]"
3840,Node_3840,"[0.9450918506276247, 0.4008092883412826, 0.16142652829284498, 0.06838247591183377, 0.9630179968076062, 0.7637014859939389, 0.9189520600707842, 0.6988330531598115]"
3841,Node_3841,"[0.3424485041893569, 0.12301658598338017, 0.9293068592750007, 0.48961904413094115, 0.3965089962776228, 0.5777920612391232, 0.10655932143106905, 0.30920381937448393]"
3842,Node_3842,"[0.637876107098167, 0.10012294635715524, 0.1352427589648839, 0.5105878640910555, 0.623457124601091, 0.18700170579379072, 0.03308463445549181, 0.9583668927667561]"
3843,Node_3843,"[0.027492657882556837, 0.0020520415206412013, 0.3233405688281997, 0.2224531687755682, 0.5735863620982109, 0.8942088768410802, 0.4811076724393146, 0.7733012088169706]"
3844,Node_3844,"[0.9092270384789499, 0.18939965360620747, 0.4883108861220059, 0.6420699995987295, 0.3318832379203446, 0.7397521109884252, 0.705314975221825, 0.4210942841514196]"
3845,Node_3845,"[0.08795375342446143, 0.011568783482579614, 0.36934956216085046, 0.08206884511759827, 0.781624443208261, 0.33432578326898077, 0.6660982757916968, 0.34637898730045835]"
3846,Node_3846,"[0.7959384168280181, 0.8884124966197812, 0.83751414926274, 0.4844735639798533, 0.0839516108698205, 0.3717111057934295, 0.42445599470508266, 0.9602540108568747]"
3847,Node_3847,"[0.5654973052070956, 0.6408462328964416, 0.7820035810020739, 0.5682024672103387, 0.5984846091827619, 0.2453277973346053, 0.0588666075612756, 0.7213858791090356]"
3848,Node_3848,"[0.848684697354426, 0.4120001833251038, 0.5489144532482098, 0.3072852273357036, 0.45022059346573473, 0.20888972626645508, 0.759886808104961, 0.49191178777509514]"
3849,Node_3849,"[0.5471565532110789, 0.03708807826122318, 0.6223983922933474, 0.20265581200778948, 0.38339464436487214, 0.41271570009584213, 0.4487325974880907, 0.22743638911476327]"
3850,Node_3850,"[0.8501102247156406, 0.4278501507046225, 0.6121344579082613, 0.613937545693773, 0.6069846744213653, 0.5593180089495972, 0.8226257482647886, 0.8126178137471891]"
3851,Node_3851,"[0.41714457260485904, 0.6358460481306217, 0.10282924452668674, 0.09077267826835012, 0.4799164055212619, 0.9002040236060214, 0.6499997025236955, 0.6692164226475942]"
3852,Node_3852,"[0.1576733120795013, 0.45330444426883887, 0.40079094498449364, 0.7829783467541931, 0.13782409677226803, 0.5391910073308044, 0.9113515025488518, 0.892459889652398]"
3853,Node_3853,"[0.8523371097477204, 0.3749853129363834, 0.9411006906550579, 0.8053005086593719, 0.8511413192409033, 0.9323537943249872, 0.9370012656140809, 0.24006496325999083]"
3854,Node_3854,"[0.12768771177716687, 0.6908749435713153, 0.5632139566371424, 0.3274265056319321, 0.6844495067770157, 0.06199687731592174, 0.04720831649588342, 0.3543105842017601]"
3855,Node_3855,"[0.19384662343216086, 0.7185560507375774, 0.948021837908192, 0.6616274136846255, 0.6547843671275638, 0.006595573419583167, 0.5122769717246302, 0.8171013201751595]"
3856,Node_3856,"[0.6541203653380177, 0.2277823846488345, 0.8484752484272008, 0.9643767242151823, 0.2789928475002704, 0.2070943421658067, 0.3385269046526759, 0.06315828387767108]"
3857,Node_3857,"[0.8734326730868756, 0.9292994805324811, 0.6333030396331303, 0.764334812853446, 0.668650677435156, 0.37735422928986906, 0.6320423620542658, 0.8363201708751129]"
3858,Node_3858,"[0.8099074102357671, 0.08105752641667452, 0.46260096054311706, 0.39732146395725, 0.7520087457798647, 0.5013759395457833, 0.3497011085694196, 0.7063497605932015]"
3859,Node_3859,"[0.47357852033589876, 0.256624027752975, 0.8904169226102256, 0.11304784815305169, 0.018087706885486554, 0.1439110326480394, 0.1636432534973442, 0.5380422000475656]"
3860,Node_3860,"[0.6248655006370375, 0.44861113405879915, 0.2041712452789758, 0.1321908987939252, 0.4921519691237265, 0.565483087619812, 0.30396137170347404, 0.22043994734097416]"
3861,Node_3861,"[0.08059272684742724, 0.026244486992232696, 0.1057364308361799, 0.7420794122839406, 0.34401865015388944, 0.027418915401902222, 0.5081652718543446, 0.5360672668886253]"
3862,Node_3862,"[0.4286887796123935, 0.11068281203548591, 0.7549673976059635, 0.6890815882366191, 0.3947291382715882, 0.380815356748068, 0.15593511494594314, 0.7535493470877495]"
3863,Node_3863,"[0.5995739043397662, 0.08579344551294565, 0.37806345843691347, 0.9035609425685026, 0.4523746016562262, 0.3249274993005772, 0.6437840754485948, 0.2029723776840583]"
3864,Node_3864,"[0.5238033982071795, 0.6695227535636455, 0.8548784159750777, 0.69250430277787, 0.3844097971685644, 0.767800173348311, 0.8983999280708418, 0.4777636246599396]"
3865,Node_3865,"[0.004500785483282366, 0.8809180259518441, 0.16544199160875095, 0.12632550498037332, 0.3076785657400315, 0.3799837453907612, 0.799376698186652, 0.38918338511312867]"
3866,Node_3866,"[0.04882116635418332, 0.6359616799906118, 0.6712210234300083, 0.8142209208321036, 0.3988660806611317, 0.08607107620767707, 0.5530622776945526, 0.12099738257750658]"
3867,Node_3867,"[0.01707532302430992, 0.7785834718513456, 0.40341060033838405, 0.525005172062436, 0.662849202768534, 0.40102766671123835, 0.05113159247739574, 0.2527436577079606]"
3868,Node_3868,"[0.19434119133794547, 0.9773940208242655, 0.7395054540254599, 0.45154999826319253, 0.06336739645751432, 0.11585052247827055, 0.8128995692714147, 0.9454490938370006]"
3869,Node_3869,"[0.031350184475328446, 0.9103971226882759, 0.38056371338599193, 0.21363266065367392, 0.10223235741319037, 0.7717489419531949, 0.46891048518181366, 0.8324237819352568]"
3870,Node_3870,"[0.22615715342496212, 0.6785680368324246, 0.11812170486612805, 0.08975068413476972, 0.1333998503617515, 0.8089013005603072, 0.65561973543264, 0.16596389193365824]"
3871,Node_3871,"[0.3847722106851854, 0.7636860097564567, 0.28567438941388723, 0.9212637123130958, 0.9146027913502571, 0.5529008256947235, 0.6319742691521149, 0.6532183533878299]"
3872,Node_3872,"[0.25846845775507565, 0.365321388723987, 0.13594111048988466, 0.924871341653869, 0.7238494386955521, 0.046356266332647555, 0.5493874500979167, 0.3430737347379593]"
3873,Node_3873,"[0.8152878770614091, 0.3438000878335128, 0.6441501246008949, 0.16574033345657257, 0.5587554896490587, 0.2938857325535492, 0.16488842236251278, 0.619259146936456]"
3874,Node_3874,"[0.6386412000153757, 0.9833537811337866, 0.6691060596611157, 0.5157099385271282, 0.9126208430847497, 0.8282808186884558, 0.5487462784401786, 0.5113490777408073]"
3875,Node_3875,"[0.9419691857158768, 0.6171270439589308, 0.7137791691695069, 0.08667904214720312, 0.7183056212492592, 0.2646818422066832, 0.11553792320629175, 0.8496661088053098]"
3876,Node_3876,"[0.691191086652746, 0.4075643122381304, 0.4314167262080665, 0.19711772220981638, 0.009550995466275247, 0.3493591395693767, 0.14841435968258554, 0.4217267956873153]"
3877,Node_3877,"[0.8338250879299584, 0.11475436340271972, 0.09175360213614647, 0.902102219965562, 0.7451395624383232, 0.053069865617590084, 0.07957048525758381, 0.6849242281489275]"
3878,Node_3878,"[0.37034420214768615, 0.7241732955444422, 0.40445406930047767, 0.9677866873211677, 0.6944166122606511, 0.04661576484567487, 0.3305017748773662, 0.5636061861360293]"
3879,Node_3879,"[0.14187363820035737, 0.0025203000752956894, 0.0793081323217163, 0.524263477696168, 0.632255090885571, 0.09290337569421248, 0.6651565239056132, 0.6171241572546758]"
3880,Node_3880,"[0.9398969820112626, 0.8406754915622701, 0.9432418637389651, 0.9661076231567661, 0.440808535979622, 0.48791068127801074, 0.281621968289101, 0.5084324025948369]"
3881,Node_3881,"[0.1507146981992119, 0.671430960758198, 0.024932534665029538, 0.23562775628554977, 0.2080716981913151, 0.937889071422054, 0.14490175170784914, 0.8907754507830942]"
3882,Node_3882,"[0.12435822136816377, 0.6506979862804624, 0.31988596817333814, 0.3160023685469916, 0.9982711001214651, 0.2260428577929241, 0.2025600679344426, 0.5893347490979636]"
